Order_ID,Order_Date,Country,Region,Product,Category,Quantity,Unit_Price,Unit_Cost,Revenue,Cost,Profit,Profit_Margin,Month
102208,2025-10-10,Australia,Australia & Oceania,Smartwatch,Wearables,15,202.81,135.96,3042.15,2039.4,1002.75,0.3296188550860411,2025-10
102260,2025-10-10,UAE,Asia,Phone,Electronics,12,604.48,428.93,7253.76,5147.16,2106.6000000000004,0.2904149020645845,2025-10
103900,2025-10-10,Canada,North America,Keyboard,Accessories,11,74.93,37.04,824.23,407.44,416.79,0.5056719604964633,2025-10
102112,2025-10-10,France,Europe,Laptop,Electronics,6,918.17,622.81,5509.02,3736.86,1772.1600000000003,0.3216833483995339,2025-10
102791,2025-10-10,USA,North America,Smartwatch,Wearables,3,213.76,132.86,641.28,398.58,242.7,0.3784618263473054,2025-10
102610,2025-10-10,Germany,Europe,Mouse,Accessories,6,48.67,21.55,292.02,129.3,162.71999999999997,0.5572221080747893,2025-10
101464,2025-10-10,Mexico,North America,Keyboard,Accessories,10,69.33,38.78,693.3,387.8,305.49999999999994,0.44064618491273616,2025-10
102453,2025-10-10,Japan,Asia,Keyboard,Accessories,9,70.46,40.51,634.14,364.59,269.55,0.42506386602327567,2025-10
101868,2025-10-10,Germany,Europe,Keyboard,Accessories,8,73.46,39.68,587.68,317.44,270.23999999999995,0.4598420909338415,2025-10
104268,2025-10-10,Netherlands,Europe,Mouse,Accessories,13,43.33,24.53,563.29,318.89,244.39999999999998,0.4338795291945534,2025-10
101965,2025-10-11,India,Asia,Smartwatch,Wearables,11,238.48,130.14,2623.28,1431.54,1191.7400000000002,0.45429386112042947,2025-10
103523,2025-10-11,Netherlands,Europe,Laptop,Electronics,12,968.92,644.13,11627.04,7729.56,3897.4800000000005,0.3352082731288445,2025-10
102801,2025-10-11,Canada,North America,Mouse,Accessories,13,46.35,24.15,602.55,313.95,288.59999999999997,0.47896440129449835,2025-10
102199,2025-10-12,UAE,Asia,Headphones,Accessories,5,108.75,72.86,543.75,364.3,179.45,0.33002298850574713,2025-10
104543,2025-10-12,UK,Europe,Monitor,Electronics,8,325.67,232.56,2605.36,1860.48,744.8800000000001,0.2859029078515061,2025-10
102723,2025-10-12,Canada,North America,Phone,Electronics,2,714.13,414.67,1428.26,829.34,598.92,0.41933541512049627,2025-10
101988,2025-10-12,Singapore,Asia,Laptop,Electronics,14,919.44,602.37,12872.16,8433.18,4438.98,0.34485121378230227,2025-10
104691,2025-10-12,India,Asia,Mouse,Accessories,5,46.05,22.27,230.25,111.35,118.9,0.5163952225841477,2025-10
103593,2025-10-12,India,Asia,Keyboard,Accessories,2,66.56,38.71,133.12,77.42,55.7,0.41841947115384615,2025-10
103124,2025-10-12,South Korea,Asia,Mouse,Accessories,14,46.11,23.24,645.54,325.36,320.17999999999995,0.4959878551290392,2025-10
104091,2025-10-12,USA,North America,Monitor,Electronics,15,369.51,217.04,5542.65,3255.6,2287.0499999999997,0.4126275337609266,2025-10
103803,2025-10-12,Canada,North America,Phone,Electronics,13,698.8,408.82,9084.4,5314.66,3769.74,0.4149685174585003,2025-10
100858,2025-10-12,Singapore,Asia,Keyboard,Accessories,7,73.16,39.36,512.12,275.52,236.60000000000002,0.46200109349371243,2025-10
100341,2025-10-12,Singapore,Asia,Headphones,Accessories,1,111.46,72.51,111.46,72.51,38.94999999999999,0.34945271846402287,2025-10
104302,2025-10-13,Australia,Australia & Oceania,Keyboard,Accessories,2,66.21,38.13,132.42,76.26,56.15999999999998,0.4241051200724965,2025-10
104804,2025-10-13,Italy,Europe,Phone,Electronics,15,653.53,436.1,9802.95,6541.5,3261.4500000000007,0.33270087065628207,2025-10
103791,2025-10-13,France,Europe,Keyboard,Accessories,13,72.38,36.28,940.94,471.64,469.30000000000007,0.49875656258634987,2025-10
104797,2025-10-13,France,Europe,Mouse,Accessories,8,42.36,22.44,338.88,179.52,159.35999999999999,0.4702549575070821,2025-10
104314,2025-10-13,New Zealand,Australia & Oceania,Headphones,Accessories,13,130.41,68.98,1695.33,896.74,798.5899999999999,0.4710528333716739,2025-10
102985,2025-10-13,Singapore,Asia,Phone,Electronics,2,628.22,413.45,1256.44,826.9,429.5400000000001,0.34187068224507344,2025-10
102129,2025-10-13,New Zealand,Australia & Oceania,Phone,Electronics,13,681.95,443.8,8865.35,5769.4,3095.9500000000007,0.349219150964147,2025-10
104325,2025-10-13,USA,North America,Phone,Electronics,14,678.42,452.39,9497.88,6333.46,3164.419999999999,0.3331711918870316,2025-10
100249,2025-10-13,Australia,Australia & Oceania,Headphones,Accessories,13,114.19,65.33,1484.47,849.29,635.1800000000001,0.42788335230755764,2025-10
101696,2025-10-13,Spain,Europe,Keyboard,Accessories,13,72.81,35.74,946.53,464.62,481.90999999999997,0.5091333608020876,2025-10
103888,2025-10-13,Mexico,North America,Mouse,Accessories,12,49.2,23.13,590.4,277.56,312.84,0.5298780487804878,2025-10
103944,2025-10-13,Japan,Asia,Headphones,Accessories,9,116.48,73.55,1048.32,661.95,386.3699999999999,0.3685611263736263,2025-10
102423,2025-10-13,Canada,North America,Mouse,Accessories,3,49.03,21.65,147.09,64.95,82.14,0.5584336120742402,2025-10
103669,2025-10-14,Spain,Europe,Mouse,Accessories,11,42.36,21.7,465.96,238.7,227.26,0.48772426817752595,2025-10
101946,2025-10-14,Japan,Asia,Smartwatch,Wearables,1,225.4,144.19,225.4,144.19,81.21000000000001,0.36029281277728487,2025-10
103544,2025-10-14,Japan,Asia,Phone,Electronics,3,660.24,461.77,1980.72,1385.31,595.4100000000001,0.30060281109899434,2025-10
100777,2025-10-14,France,Europe,Laptop,Electronics,7,936.04,683.75,6552.28,4786.25,1766.0299999999997,0.2695290799538481,2025-10
102319,2025-10-14,UAE,Asia,Keyboard,Accessories,3,71.85,38.18,215.55,114.54,101.01,0.4686151704940849,2025-10
102268,2025-10-14,USA,North America,Laptop,Electronics,6,854.84,652.07,5129.04,3912.42,1216.62,0.23720228346825134,2025-10
100830,2025-10-15,South Korea,Asia,Monitor,Electronics,7,338.61,238.34,2370.27,1668.38,701.8899999999999,0.29612238268214164,2025-10
100749,2025-10-15,Australia,Australia & Oceania,Laptop,Electronics,11,973.78,638.19,10711.58,7020.09,3691.49,0.34462609624350465,2025-10
100275,2025-10-15,UAE,Asia,Mouse,Accessories,3,47.4,24.22,142.2,72.66,69.53999999999999,0.4890295358649789,2025-10
104759,2025-10-15,India,Asia,Mouse,Accessories,1,49.8,22.12,49.8,22.12,27.679999999999996,0.5558232931726907,2025-10
101783,2025-10-15,Singapore,Asia,Smartwatch,Wearables,1,241.11,132.48,241.11,132.48,108.63000000000002,0.450541246733856,2025-10
104493,2025-10-15,Singapore,Asia,Tablet,Electronics,11,476.84,327.91,5245.24,3607.01,1638.2299999999996,0.3123269859911081,2025-10
102299,2025-10-15,Netherlands,Europe,Mouse,Accessories,8,44.97,22.45,359.76,179.6,180.16,0.500778296642206,2025-10
103582,2025-10-15,USA,North America,Mouse,Accessories,7,48.36,22.99,338.52,160.93,177.58999999999997,0.5246071133167907,2025-10
101248,2025-10-15,Netherlands,Europe,Keyboard,Accessories,12,71.11,35.7,853.32,428.4,424.9200000000001,0.4979609056391507,2025-10
100338,2025-10-15,Canada,North America,Tablet,Electronics,3,432.63,328.7,1297.89,986.1,311.7900000000001,0.2402283706631533,2025-10
100789,2025-10-15,South Korea,Asia,Phone,Electronics,12,594.31,457.95,7131.72,5495.4,1636.3200000000006,0.22944254681900025,2025-10
101084,2025-10-16,New Zealand,Australia & Oceania,Keyboard,Accessories,4,72.1,38.5,288.4,154.0,134.39999999999998,0.4660194174757281,2025-10
102401,2025-10-16,India,Asia,Smartwatch,Wearables,5,204.32,145.67,1021.6,728.35,293.25,0.2870497259201253,2025-10
100990,2025-10-16,Canada,North America,Phone,Electronics,2,687.34,431.61,1374.68,863.22,511.46000000000004,0.3720574970174877,2025-10
100059,2025-10-16,France,Europe,Tablet,Electronics,13,460.06,306.28,5980.78,3981.64,1999.1399999999999,0.33426074859800897,2025-10
104348,2025-10-17,Singapore,Asia,Monitor,Electronics,4,362.24,225.28,1448.96,901.12,547.84,0.37809187279151946,2025-10
103644,2025-10-17,UAE,Asia,Smartwatch,Wearables,1,215.97,142.56,215.97,142.56,73.41,0.33990832060008336,2025-10
104021,2025-10-17,India,Asia,Monitor,Electronics,6,357.72,218.14,2146.32,1308.84,837.4800000000002,0.39019344738901945,2025-10
102924,2025-10-17,Netherlands,Europe,Smartwatch,Wearables,3,219.49,138.35,658.47,415.05,243.42000000000002,0.3696751560435555,2025-10
103466,2025-10-17,USA,North America,Monitor,Electronics,12,337.7,223.71,4052.4,2684.52,1367.88,0.33754811963281023,2025-10
101279,2025-10-18,UK,Europe,Phone,Electronics,8,667.95,407.73,5343.6,3261.84,2081.76,0.3895800583876039,2025-10
101421,2025-10-18,UK,Europe,Mouse,Accessories,5,43.13,23.47,215.65,117.35,98.30000000000001,0.4558312079758869,2025-10
103945,2025-10-18,Italy,Europe,Laptop,Electronics,15,893.79,664.2,13406.85,9963.0,3443.8500000000004,0.25687241969590174,2025-10
103694,2025-10-18,Netherlands,Europe,Monitor,Electronics,5,322.54,236.26,1612.7,1181.3,431.4000000000001,0.2675017052148571,2025-10
103474,2025-10-18,Mexico,North America,Keyboard,Accessories,13,64.53,40.56,838.89,527.28,311.61,0.37145513714551376,2025-10
104104,2025-10-18,Spain,Europe,Keyboard,Accessories,10,69.49,38.59,694.9,385.9,309.0,0.4446682975967765,2025-10
101976,2025-10-18,New Zealand,Australia & Oceania,Monitor,Electronics,12,361.66,243.49,4339.92,2921.88,1418.04,0.32674335010783606,2025-10
102636,2025-10-19,USA,North America,Monitor,Electronics,1,349.79,241.45,349.79,241.45,108.34000000000003,0.3097286943594729,2025-10
104862,2025-10-19,Mexico,North America,Keyboard,Accessories,6,77.5,36.7,465.0,220.2,244.8,0.5264516129032258,2025-10
101539,2025-10-19,Spain,Europe,Smartwatch,Wearables,1,229.06,133.13,229.06,133.13,95.93,0.41879856806077015,2025-10
102048,2025-10-19,Canada,North America,Smartwatch,Wearables,11,202.93,128.38,2232.23,1412.18,820.05,0.36736805795101757,2025-10
102454,2025-10-19,Japan,Asia,Phone,Electronics,12,661.9,426.23,7942.8,5114.76,2828.04,0.35605076295512916,2025-10
103693,2025-10-19,USA,North America,Tablet,Electronics,6,457.77,306.88,2746.62,1841.28,905.3399999999999,0.3296196780042379,2025-10
104060,2025-10-19,Australia,Australia & Oceania,Tablet,Electronics,4,477.22,314.18,1908.88,1256.72,652.1600000000001,0.3416453627257869,2025-10
104917,2025-10-19,UAE,Asia,Monitor,Electronics,8,321.56,218.1,2572.48,1744.8,827.6800000000001,0.3217439980097027,2025-10
100281,2025-10-20,New Zealand,Australia & Oceania,Monitor,Electronics,11,332.13,237.11,3653.43,2608.21,1045.2199999999998,0.2860927949899135,2025-10
101755,2025-10-20,New Zealand,Australia & Oceania,Monitor,Electronics,9,364.41,232.41,3279.69,2091.69,1188.0,0.3622293570428912,2025-10
104281,2025-10-20,France,Europe,Phone,Electronics,3,625.73,422.84,1877.19,1268.52,608.6700000000001,0.32424528151119497,2025-10
100620,2025-10-20,Canada,North America,Phone,Electronics,4,681.35,457.92,2725.4,1831.68,893.72,0.3279225067879944,2025-10
103957,2025-10-20,Australia,Australia & Oceania,Smartwatch,Wearables,12,209.13,143.45,2509.56,1721.4,788.1599999999999,0.3140630230000478,2025-10
101591,2025-10-20,USA,North America,Smartwatch,Wearables,4,221.78,138.71,887.12,554.84,332.28,0.37456037514654156,2025-10
101584,2025-10-20,UAE,Asia,Phone,Electronics,4,670.14,437.76,2680.56,1751.04,929.52,0.34676336287939835,2025-10
104440,2025-10-20,Italy,Europe,Keyboard,Accessories,4,69.07,37.4,276.28,149.6,126.67999999999998,0.45852034168235123,2025-10
102958,2025-10-20,Australia,Australia & Oceania,Laptop,Electronics,11,843.59,665.67,9279.49,7322.37,1957.12,0.21090814258111168,2025-10
102778,2025-10-20,France,Europe,Laptop,Electronics,2,970.01,651.16,1940.02,1302.32,637.7,0.32870795146441795,2025-10
102990,2025-10-20,Australia,Australia & Oceania,Mouse,Accessories,12,41.46,23.95,497.52,287.4,210.12,0.42233478051133627,2025-10
101342,2025-10-20,Japan,Asia,Phone,Electronics,10,637.12,416.39,6371.2,4163.9,2207.3,0.3464496484178805,2025-10
101989,2025-10-20,South Korea,Asia,Smartwatch,Wearables,14,217.72,139.07,3048.08,1946.98,1101.1,0.36124379937534445,2025-10
100998,2025-10-20,Germany,Europe,Keyboard,Accessories,5,63.77,38.82,318.85,194.1,124.75000000000003,0.3912498039830642,2025-10
104968,2025-10-20,Canada,North America,Headphones,Accessories,14,119.52,72.58,1673.28,1016.12,657.16,0.3927376171352075,2025-10
103729,2025-10-21,Italy,Europe,Phone,Electronics,6,693.85,461.99,4163.1,2771.94,1391.1600000000003,0.3341644447647186,2025-10
102269,2025-10-21,France,Europe,Headphones,Accessories,5,131.7,65.16,658.5,325.8,332.7,0.5052391799544419,2025-10
104120,2025-10-21,USA,North America,Smartwatch,Wearables,5,221.43,128.86,1107.15,644.3,462.85000000000014,0.41805536738472665,2025-10
100340,2025-10-21,Germany,Europe,Mouse,Accessories,15,44.72,23.65,670.8,354.75,316.04999999999995,0.47115384615384615,2025-10
101617,2025-10-21,New Zealand,Australia & Oceania,Headphones,Accessories,4,108.94,73.32,435.76,293.28,142.48000000000002,0.3269689737470168,2025-10
103527,2025-10-21,New Zealand,Australia & Oceania,Mouse,Accessories,3,44.9,23.47,134.7,70.41,64.28999999999999,0.47728285077951,2025-10
103958,2025-10-21,Singapore,Asia,Laptop,Electronics,13,932.38,669.92,12120.94,8708.96,3411.9800000000014,0.28149466955533164,2025-10
103547,2025-10-21,Germany,Europe,Mouse,Accessories,3,41.4,22.29,124.2,66.87,57.33,0.4615942028985507,2025-10
103996,2025-10-21,UAE,Asia,Keyboard,Accessories,7,66.7,37.69,466.9,263.83,203.07,0.43493253373313345,2025-10
100332,2025-10-21,Canada,North America,Monitor,Electronics,1,389.15,217.06,389.15,217.06,172.08999999999997,0.4422202235641783,2025-10
102567,2025-10-21,France,Europe,Mouse,Accessories,13,46.16,22.36,600.08,290.68,309.40000000000003,0.5155979202772963,2025-10
100811,2025-10-22,New Zealand,Australia & Oceania,Tablet,Electronics,8,476.21,332.71,3809.68,2661.68,1148.0,0.3013376451565486,2025-10
103096,2025-10-22,USA,North America,Headphones,Accessories,4,118.64,73.35,474.56,293.4,181.16000000000003,0.38174308833445725,2025-10
104266,2025-10-22,South Korea,Asia,Mouse,Accessories,1,47.51,23.01,47.51,23.01,24.499999999999996,0.5156809092822563,2025-10
104492,2025-10-22,Mexico,North America,Headphones,Accessories,9,128.08,72.27,1152.72,650.43,502.2900000000001,0.4357432854465959,2025-10
101496,2025-10-22,Canada,North America,Laptop,Electronics,12,908.93,662.39,10907.16,7948.68,2958.4799999999996,0.27124200983574087,2025-10
103350,2025-10-22,Italy,Europe,Mouse,Accessories,8,47.49,23.96,379.92,191.68,188.24,0.4954727311012845,2025-10
101233,2025-10-22,France,Europe,Headphones,Accessories,10,131.45,70.77,1314.5,707.7,606.8,0.4616203879802206,2025-10
100299,2025-10-22,Canada,North America,Mouse,Accessories,2,45.19,22.91,90.38,45.82,44.559999999999995,0.4930294312901084,2025-10
103500,2025-10-22,Mexico,North America,Monitor,Electronics,15,383.83,236.42,5757.45,3546.3,2211.1499999999996,0.3840502305708256,2025-10
102482,2025-10-22,New Zealand,Australia & Oceania,Headphones,Accessories,7,133.87,72.07,937.09,504.49,432.6,0.46164189138716666,2025-10
103936,2025-10-22,UAE,Asia,Smartwatch,Wearables,5,223.88,139.21,1119.4,696.05,423.35000000000014,0.3781936751831339,2025-10
100424,2025-10-23,UAE,Asia,Monitor,Electronics,4,379.03,216.68,1516.12,866.72,649.3999999999999,0.4283302113289185,2025-10
100775,2025-10-23,USA,North America,Monitor,Electronics,15,358.81,229.13,5382.15,3436.95,1945.1999999999998,0.3614169058833366,2025-10
103139,2025-10-23,South Korea,Asia,Tablet,Electronics,4,453.84,311.72,1815.36,1246.88,568.4799999999998,0.3131500088136787,2025-10
102046,2025-10-23,Mexico,North America,Phone,Electronics,6,655.23,441.38,3931.38,2648.28,1283.1,0.32637394502693706,2025-10
101437,2025-10-23,Germany,Europe,Headphones,Accessories,8,113.31,69.64,906.48,557.12,349.36,0.38540287706292475,2025-10
103351,2025-10-23,Germany,Europe,Phone,Electronics,10,727.13,462.09,7271.3,4620.9,2650.4000000000005,0.3645015334259349,2025-10
103094,2025-10-23,USA,North America,Headphones,Accessories,2,124.93,73.54,249.86,147.08,102.78,0.4113503561994717,2025-10
103991,2025-10-23,Spain,Europe,Smartwatch,Wearables,14,222.93,141.3,3121.02,1978.2,1142.82,0.36616875252321357,2025-10
103345,2025-10-23,Singapore,Asia,Smartwatch,Wearables,5,216.2,137.79,1081.0,688.95,392.04999999999995,0.36267345050878813,2025-10
104985,2025-10-23,India,Asia,Laptop,Electronics,12,899.84,654.38,10798.08,7852.56,2945.5199999999995,0.27278182788051203,2025-10
100689,2025-10-24,Canada,North America,Tablet,Electronics,14,485.52,301.77,6797.28,4224.78,2572.5,0.37846020761245674,2025-10
103059,2025-10-24,Germany,Europe,Laptop,Electronics,9,910.93,606.58,8198.37,5459.22,2739.1500000000005,0.3341090972961699,2025-10
101250,2025-10-24,Mexico,North America,Headphones,Accessories,7,119.61,73.62,837.27,515.34,321.92999999999995,0.3844996237772761,2025-10
102285,2025-10-24,Spain,Europe,Smartwatch,Wearables,1,244.43,144.42,244.43,144.42,100.01000000000002,0.4091559955815572,2025-10
100605,2025-10-24,Netherlands,Europe,Tablet,Electronics,14,415.94,317.35,5823.16,4442.9,1380.2600000000002,0.23702937923739006,2025-10
102221,2025-10-24,Mexico,North America,Mouse,Accessories,11,41.0,24.39,451.0,268.29,182.70999999999998,0.40512195121951217,2025-10
103113,2025-10-24,USA,North America,Keyboard,Accessories,14,67.99,35.67,951.86,499.38,452.48,0.47536402412119433,2025-10
100320,2025-10-24,France,Europe,Smartwatch,Wearables,2,226.99,140.65,453.98,281.3,172.68,0.3803691792589982,2025-10
102108,2025-10-24,New Zealand,Australia & Oceania,Mouse,Accessories,11,43.17,24.49,474.87,269.39,205.48000000000002,0.43270789900393797,2025-10
101155,2025-10-24,USA,North America,Mouse,Accessories,7,50.24,23.07,351.68,161.49,190.19,0.5408041401273885,2025-10
101697,2025-10-24,UK,Europe,Monitor,Electronics,4,355.18,228.59,1420.72,914.36,506.36,0.35641083394335266,2025-10
100472,2025-10-25,Australia,Australia & Oceania,Laptop,Electronics,15,928.74,654.59,13931.1,9818.85,4112.25,0.29518487413054245,2025-10
104343,2025-10-25,Canada,North America,Smartwatch,Wearables,11,215.13,131.29,2366.43,1444.19,922.2399999999998,0.38971784502393897,2025-10
104357,2025-10-25,Spain,Europe,Monitor,Electronics,10,327.81,221.29,3278.1,2212.9,1065.1999999999998,0.3249443275067874,2025-10
101467,2025-10-25,Australia,Australia & Oceania,Phone,Electronics,11,655.5,457.08,7210.5,5027.88,2182.62,0.30270022883295195,2025-10
103251,2025-10-25,UAE,Asia,Headphones,Accessories,11,124.73,64.19,1372.03,706.09,665.9399999999999,0.48536839573478713,2025-10
102386,2025-10-25,India,Asia,Mouse,Accessories,11,40.87,24.26,449.57,266.86,182.70999999999998,0.40641057010031806,2025-10
102591,2025-10-25,Mexico,North America,Keyboard,Accessories,8,78.09,35.47,624.72,283.76,340.96000000000004,0.5457805096683315,2025-10
102415,2025-10-25,India,Asia,Phone,Electronics,11,696.35,420.46,7659.85,4625.06,3034.79,0.3961944424499174,2025-10
104536,2025-10-26,Singapore,Asia,Monitor,Electronics,7,357.13,247.44,2499.91,1732.08,767.8299999999999,0.3071430571500574,2025-10
103773,2025-10-26,Japan,Asia,Headphones,Accessories,7,127.7,73.75,893.9,516.25,377.65,0.42247454972592013,2025-10
103850,2025-10-26,UK,Europe,Laptop,Electronics,1,863.06,663.26,863.06,663.26,199.79999999999995,0.23150186545547236,2025-10
102242,2025-10-26,Germany,Europe,Smartwatch,Wearables,3,229.02,133.56,687.06,400.68,286.37999999999994,0.4168194917474456,2025-10
103546,2025-10-26,Germany,Europe,Smartwatch,Wearables,12,225.72,143.06,2708.64,1716.72,991.9199999999998,0.36620591883749776,2025-10
104910,2025-10-26,UAE,Asia,Mouse,Accessories,6,49.08,23.41,294.48,140.46,154.02,0.5230236348818256,2025-10
100577,2025-10-26,Germany,Europe,Phone,Electronics,2,699.49,454.07,1398.98,908.14,490.84000000000003,0.3508556233827503,2025-10
101929,2025-10-27,USA,North America,Laptop,Electronics,1,953.49,672.85,953.49,672.85,280.64,0.2943292535842012,2025-10
101852,2025-10-27,Mexico,North America,Smartwatch,Wearables,7,226.93,136.45,1588.51,955.15,633.36,0.39871325959547,2025-10
104392,2025-10-27,South Korea,Asia,Phone,Electronics,6,600.0,448.96,3600.0,2693.76,906.2399999999998,0.25173333333333325,2025-10
101100,2025-10-27,UAE,Asia,Headphones,Accessories,6,128.27,73.76,769.62,442.56,327.06,0.4249629687378187,2025-10
100511,2025-10-27,USA,North America,Monitor,Electronics,12,331.07,225.2,3972.84,2702.4,1270.44,0.31978131512973085,2025-10
102855,2025-10-27,Italy,Europe,Smartwatch,Wearables,13,238.82,144.49,3104.66,1878.37,1226.29,0.3949836697094046,2025-10
103401,2025-10-27,Germany,Europe,Monitor,Electronics,10,389.42,237.17,3894.2,2371.7,1522.5,0.39096605207744856,2025-10
104906,2025-10-27,France,Europe,Smartwatch,Wearables,13,221.7,130.36,2882.1,1694.68,1187.4199999999998,0.41199819576003605,2025-10
100197,2025-10-27,Canada,North America,Smartwatch,Wearables,12,232.46,143.95,2789.52,1727.4,1062.12,0.38075367805213794,2025-10
103919,2025-10-28,USA,North America,Mouse,Accessories,4,50.16,21.83,200.64,87.32,113.32,0.564792663476874,2025-10
100080,2025-10-28,Italy,Europe,Monitor,Electronics,14,337.74,240.72,4728.36,3370.08,1358.2799999999997,0.2872623911884882,2025-10
101255,2025-10-28,USA,North America,Monitor,Electronics,5,316.93,226.09,1584.65,1130.45,454.20000000000005,0.2866248067396586,2025-10
102488,2025-10-28,Australia,Australia & Oceania,Phone,Electronics,10,722.97,453.84,7229.7,4538.4,2691.3,0.372256110212042,2025-10
104846,2025-10-28,UAE,Asia,Headphones,Accessories,2,115.07,67.59,230.14,135.18,94.95999999999998,0.412618406187538,2025-10
103808,2025-10-28,India,Asia,Monitor,Electronics,7,374.84,219.77,2623.88,1538.39,1085.49,0.4136965105111514,2025-10
102042,2025-10-29,UAE,Asia,Monitor,Electronics,15,364.56,241.61,5468.4,3624.15,1844.2499999999995,0.33725587008997143,2025-10
104687,2025-10-29,Italy,Europe,Phone,Electronics,13,680.9,416.4,8851.7,5413.2,3438.500000000001,0.38845645469231904,2025-10
102514,2025-10-29,Singapore,Asia,Mouse,Accessories,1,50.33,21.93,50.33,21.93,28.4,0.5642757798529704,2025-10
101851,2025-10-29,UK,Europe,Headphones,Accessories,7,128.2,72.38,897.4,506.66,390.73999999999995,0.43541341653666144,2025-10
103431,2025-10-29,South Korea,Asia,Mouse,Accessories,14,44.99,22.22,629.86,311.08,318.78000000000003,0.5061124694376529,2025-10
103648,2025-10-29,India,Asia,Headphones,Accessories,15,134.33,73.39,2014.95,1100.85,914.1000000000001,0.453658899724559,2025-10
103435,2025-10-29,USA,North America,Keyboard,Accessories,6,70.93,39.99,425.58,239.94,185.64,0.4362047088678979,2025-10
104713,2025-10-29,UK,Europe,Headphones,Accessories,13,109.38,68.78,1421.94,894.14,527.8000000000001,0.37118303163283967,2025-10
102325,2025-10-29,USA,North America,Headphones,Accessories,14,109.93,73.71,1539.02,1031.94,507.0799999999999,0.32948239788956607,2025-10
102334,2025-10-29,USA,North America,Monitor,Electronics,3,387.49,240.71,1162.47,722.13,440.34000000000003,0.37879687217734653,2025-10
104042,2025-10-29,UK,Europe,Headphones,Accessories,14,128.92,73.2,1804.88,1024.8,780.0800000000002,0.432206019236736,2025-10
103956,2025-10-29,Australia,Australia & Oceania,Laptop,Electronics,2,838.86,648.79,1677.72,1297.58,380.1400000000001,0.22658131273394852,2025-10
100302,2025-10-29,Singapore,Asia,Tablet,Electronics,4,444.2,333.27,1776.8,1333.08,443.72,0.24972985141828008,2025-10
101739,2025-10-29,India,Asia,Smartwatch,Wearables,10,244.2,142.63,2442.0,1426.3,1015.7,0.4159295659295659,2025-10
103835,2025-10-29,Japan,Asia,Mouse,Accessories,12,40.64,24.41,487.68,292.92,194.76,0.3993602362204724,2025-10
104882,2025-10-30,Singapore,Asia,Headphones,Accessories,3,121.85,65.21,365.55,195.63,169.92000000000002,0.46483381206401314,2025-10
101532,2025-10-30,Canada,North America,Tablet,Electronics,4,443.0,315.36,1772.0,1261.44,510.55999999999995,0.2881264108352144,2025-10
101916,2025-10-30,Mexico,North America,Phone,Electronics,5,631.06,431.76,3155.3,2158.8,996.5,0.315817830317244,2025-10
101633,2025-10-30,USA,North America,Headphones,Accessories,5,115.23,65.77,576.15,328.85,247.29999999999995,0.4292284995226937,2025-10
104058,2025-10-30,France,Europe,Monitor,Electronics,3,357.62,244.81,1072.86,734.43,338.42999999999995,0.3154465633913092,2025-10
104677,2025-10-30,Spain,Europe,Laptop,Electronics,3,831.3,633.89,2493.9,1901.67,592.23,0.23747143028990736,2025-10
102304,2025-10-30,Germany,Europe,Tablet,Electronics,13,492.7,310.87,6405.1,4041.31,2363.7900000000004,0.36904810229348495,2025-10
103425,2025-10-30,Mexico,North America,Monitor,Electronics,2,376.25,224.96,752.5,449.92,302.58,0.40209966777408634,2025-10
101955,2025-10-31,New Zealand,Australia & Oceania,Keyboard,Accessories,9,71.44,37.81,642.96,340.29,302.67,0.4707446808510638,2025-10
101805,2025-10-31,Singapore,Asia,Monitor,Electronics,7,320.21,243.09,2241.47,1701.63,539.8399999999997,0.2408419474719714,2025-10
101499,2025-10-31,India,Asia,Mouse,Accessories,9,41.32,23.7,371.88,213.3,158.57999999999998,0.4264278799612778,2025-10
100167,2025-10-31,Singapore,Asia,Smartwatch,Wearables,13,199.26,146.75,2590.38,1907.75,682.6300000000001,0.263525042657834,2025-10
104515,2025-10-31,Singapore,Asia,Headphones,Accessories,5,109.64,70.38,548.2,351.9,196.30000000000007,0.35808099233856266,2025-10
100707,2025-10-31,Japan,Asia,Smartwatch,Wearables,6,244.4,141.99,1466.4,851.94,614.46,0.41902618657937807,2025-10
102734,2025-10-31,Australia,Australia & Oceania,Keyboard,Accessories,11,69.97,37.06,769.67,407.66,362.00999999999993,0.47034443332856934,2025-10
101195,2025-10-31,Netherlands,Europe,Keyboard,Accessories,10,72.92,38.66,729.2,386.6,342.6,0.46982995063082833,2025-10
103046,2025-10-31,USA,North America,Laptop,Electronics,7,841.64,647.02,5891.48,4529.14,1362.3399999999992,0.2312390095527778,2025-10
104367,2025-10-31,Italy,Europe,Mouse,Accessories,10,49.98,23.52,499.8,235.2,264.6,0.5294117647058824,2025-10
104090,2025-10-31,France,Europe,Monitor,Electronics,14,375.25,232.4,5253.5,3253.6,1999.9,0.38067954696868755,2025-10
104892,2025-11-01,Germany,Europe,Phone,Electronics,7,638.69,431.49,4470.83,3020.43,1450.4,0.3244140349778453,2025-11
104418,2025-11-01,UK,Europe,Laptop,Electronics,1,921.03,602.34,921.03,602.34,318.68999999999994,0.34601478779192857,2025-11
103898,2025-11-01,USA,North America,Monitor,Electronics,15,320.06,233.41,4800.9,3501.15,1299.7499999999995,0.27073048803349364,2025-11
103448,2025-11-01,Canada,North America,Keyboard,Accessories,13,72.91,38.71,947.83,503.23,444.6,0.46907145796187083,2025-11
